Major,Minor,RSSI1,Time1,Yaw1,RSSI2,Time2,Yaw2,RSSI3,Time3,Yaw3,RSSI4,Time4,Yaw4,RSSI5,Time5,Yaw5,RSSI6,Time6,Yaw6,RSSI7,Time7,Yaw7,RSSI8,Time8,Yaw8,RSSI9,Time9,Yaw9,RSSI10,Time10,Yaw10,RSSI11,Time11,Yaw11,RSSI12,Time12,Yaw12,RSSI13,Time13,Yaw13,RSSI14,Time14,Yaw14,RSSI15,Time15,Yaw15,RSSI16,Time16,Yaw16,RSSI17,Time17,Yaw17,RSSI18,Time18,Yaw18,RSSI19,Time19,Yaw19,RSSI20,Time20,Yaw20,RSSI21,Time21,Yaw21,RSSI22,Time22,Yaw22,RSSI23,Time23,Yaw23,RSSI24,Time24,Yaw24,RSSI25,Time25,Yaw25,RSSI26,Time26,Yaw26,RSSI27,Time27,Yaw27,RSSI28,Time28,Yaw28,RSSI29,Time29,Yaw29,RSSI30,Time30,Yaw30,RSSI31,Time31,Yaw31,RSSI32,Time32,Yaw32,RSSI33,Time33,Yaw33,RSSI34,Time34,Yaw34,RSSI35,Time35,Yaw35,RSSI36,Time36,Yaw36,RSSI37,Time37,Yaw37,RSSI38,Time38,Yaw38,RSSI39,Time39,Yaw39,RSSI40,Time40,Yaw40,RSSI41,Time41,Yaw41,RSSI42,Time42,Yaw42,RSSI43,Time43,Yaw43,RSSI44,Time44,Yaw44,RSSI45,Time45,Yaw45,RSSI46,Time46,Yaw46,RSSI47,Time47,Yaw47,RSSI48,Time48,Yaw48,RSSI49,Time49,Yaw49,RSSI50,Time50,Yaw50,RSSI51,Time51,Yaw51,RSSI52,Time52,Yaw52,RSSI53,Time53,Yaw53,RSSI54,Time54,Yaw54,RSSI55,Time55,Yaw55,RSSI56,Time56,Yaw56,RSSI57,Time57,Yaw57,RSSI58,Time58,Yaw58,RSSI59,Time59,Yaw59,RSSI60,Time60,Yaw60,RSSI61,Time61,Yaw61,RSSI62,Time62,Yaw62,RSSI63,Time63,Yaw63,RSSI64,Time64,Yaw64,RSSI65,Time65,Yaw65,RSSI66,Time66,Yaw66,RSSI67,Time67,Yaw67,RSSI68,Time68,Yaw68,RSSI69,Time69,Yaw69,RSSI70,Time70,Yaw70,RSSI71,Time71,Yaw71,RSSI72,Time72,Yaw72,RSSI73,Time73,Yaw73,RSSI74,Time74,Yaw74,RSSI75,Time75,Yaw75,RSSI76,Time76,Yaw76,RSSI77,Time77,Yaw77,RSSI78,Time78,Yaw78,RSSI79,Time79,Yaw79,RSSI80,Time80,Yaw80,RSSI81,Time81,Yaw81,RSSI82,Time82,Yaw82,RSSI83,Time83,Yaw83,RSSI84,Time84,Yaw84,RSSI85,Time85,Yaw85,RSSI86,Time86,Yaw86,RSSI87,Time87,Yaw87,RSSI88,Time88,Yaw88,RSSI89,Time89,Yaw89,RSSI90,Time90,Yaw90,RSSI91,Time91,Yaw91,RSSI92,Time92,Yaw92,RSSI93,Time93,Yaw93,RSSI94,Time94,Yaw94,RSSI95,Time95,Yaw95,RSSI96,Time96,Yaw96,RSSI97,Time97,Yaw97,RSSI98,Time98,Yaw98,RSSI99,Time99,Yaw99,RSSI100,Time100,Yaw100
3,1,-64,10:11:28,0.00,-62,10:11:30,-0.00,-60,10:11:31,-0.00,-58,10:11:32,-0.00,-64,10:11:33,-0.00,-67,10:11:34,0.00,-70,10:11:35,0.01,-65,10:11:36,0.00,-62,10:11:37,-0.00,-61,10:11:38,0.00,-60,10:11:39,0.00,-60,10:11:40,0.00,-64,10:11:41,0.00,-63,10:11:42,0.01,-59,10:11:43,0.01,-59,10:11:44,0.01,-59,10:11:45,0.02,-57,10:11:46,0.03,-58,10:11:47,0.03,-57,10:11:48,0.03,-55,10:11:49,0.03,-58,10:11:50,0.04,-60,10:11:51,0.05,-60,10:11:52,0.05,-58,10:11:53,0.04,-58,10:11:54,0.04,-57,10:11:55,0.05,-57,10:11:56,0.05,-58,10:11:57,0.05,-59,10:11:58,0.04,-59,10:11:59,0.03,-58,10:12:00,0.04,-58,10:12:01,0.04,-58,10:12:02,0.04,-56,10:12:03,0.04,-59,10:12:04,0.04,-60,10:12:05,0.04,-60,10:12:06,0.03,-61,10:12:07,0.03,-61,10:12:08,0.03,-65,10:12:09,0.03,-64,10:12:10,0.03,-58,10:12:11,0.03,-58,10:12:12,0.04,-57,10:12:13,0.03,-56,10:12:14,0.04,-61,10:12:15,0.04,-61,10:12:16,0.04,-60,10:12:17,0.04,-62,10:12:18,0.04,-66,10:12:19,0.04,-60,10:12:20,0.04,-63,10:12:21,0.04,-59,10:12:22,0.05,-57,10:12:23,0.05,-56,10:12:24,0.05,-59,10:12:25,0.05,-58,10:12:26,0.04,-56,10:12:27,0.03,-60,10:12:29,0.03,-55,10:12:30,0.03,-54,10:12:31,0.03,-58,10:12:32,0.03,-56,10:12:33,0.03,-56,10:12:34,0.03,-56,10:12:35,0.03,-54,10:12:36,0.03,-54,10:12:37,0.03,-52,10:12:38,0.03,-52,10:12:39,0.02,-53,10:12:40,0.03,-54,10:12:41,0.03,-63,10:12:42,0.03,-56,10:12:43,0.04,-54,10:12:44,0.05,-55,10:12:45,0.05,-57,10:12:46,0.06,-59,10:12:47,0.06,-56,10:12:48,0.06,-60,10:12:49,0.06,-57,10:12:50,0.06,-59,10:12:51,0.06,-66,10:12:52,0.07,-56,10:12:53,0.08,-55,10:12:54,0.08,-56,10:12:55,0.08,-55,10:12:56,0.07,-61,10:12:57,0.08,-58,10:12:58,0.08,-57,10:12:59,0.08,-60,10:13:00,0.08,-57,10:13:01,0.09,-59,10:13:02,0.09,-63,10:13:03,0.10,-59,10:13:04,0.10,-61,10:13:05,0.12,-60,10:13:06,0.12,-61,10:13:07,0.13,-64,10:13:08,0.12,-60,10:13:09,0.12,-55,10:13:10,0.12,-57,10:13:11,0.13,-57,10:13:12,0.14,-58,10:13:13,0.14,-59,10:13:14,0.14,-62,10:13:15,0.15,-60,10:13:16,0.13,-59,10:13:17,0.13,-60,10:13:18,0.13,-56,10:13:19,0.12,-57,10:13:20,0.11,-61,10:13:21,0.11,-62,10:13:22,0.10,-58,10:13:23,0.10,-54,10:13:24,0.10,-57,10:13:25,0.09,-60,10:13:26,0.10,-64,10:13:27,0.11,-61,10:13:29,0.11,-62,10:13:30,0.10,-59,10:13:31,0.11,-58,10:13:32,0.11,-54,10:13:33,0.11,-63,10:13:34,0.12,-63,10:13:35,0.13,-63,10:13:36,0.13,-59,10:13:37,0.13,-53,10:13:38,0.14,-55,10:13:39,0.14,-59,10:13:40,0.14,-58,10:13:41,0.14,-62,10:13:42,0.15,-62,10:13:43,0.15,-60,10:13:44,0.15,-62,10:13:45,0.15,-60,10:13:46,0.15,-59,10:13:47,0.14,-57,10:13:48,0.14,-55,10:13:49,0.14,-53,10:13:50,0.13,-55,10:13:51,0.12,-57,10:13:52,0.12,-62,10:13:53,0.12,-64,10:13:54,0.11,-62,10:13:55,0.11,-59,10:13:56,0.11,-59,10:13:57,0.12,-59,10:13:58,0.11,-64,10:13:59,0.12,-59,10:14:00,0.11,-57,10:14:01,0.11,-57,10:14:02,0.11,-55,10:14:03,0.12,-55,10:14:04,0.12,-57,10:14:05,0.12,-59,10:14:06,0.12,-60,10:14:07,0.13,-58,10:14:08,0.12,-55,10:14:09,0.12,-59,10:14:10,0.11,-65,10:14:11,0.11,-63,10:14:12,0.11,-64,10:14:13,0.12,-61,10:14:14,0.12,-55,10:14:15,0.12,-59,10:14:16,0.12,-60,10:14:17,0.12,-61,10:14:18,0.12,-66,10:14:19,0.14,-66,10:14:20,0.14,-67,10:14:21,0.15,-62,10:14:22,0.15,-61,10:14:23,0.14,-66,10:14:24,0.15,-57,10:14:25,0.15,-59,10:14:26,0.15,-63,10:14:27,0.15,-61,10:14:29,0.15,-60,10:14:30,0.16,-60,10:14:31,0.16,-58,10:14:32,0.16,-59,10:14:33,0.15,-57,10:14:34,0.15,-57,10:14:35,0.16,-59,10:14:36,0.16,-57,10:14:37,0.17,-59,10:14:38,0.17,-59,10:14:39,0.17,-61,10:14:40,0.16,-57,10:14:41,0.16,-56,10:14:42,0.16,-57,10:14:43,0.17,-58,10:14:44,0.18,-57,10:14:45,0.18,-58,10:14:46,0.18,-56,10:14:47,0.18,-56,10:14:48,0.18,-56,10:14:49,0.18,-57,10:14:50,0.18,-55,10:14:51,0.18,-54,10:14:52,0.17,-59,10:14:57,0.17,-63,10:14:57,0.17,-64,10:14:57,0.17,-59,10:14:57,0.17,-60,10:14:57,0.17,-58,10:14:58,0.18,-60,10:15:03,0.18,-60,10:15:03,0.18,-60,10:15:03,0.18,-58,10:15:03,0.18,-54,10:15:03,0.18,-56,10:15:04,0.17,-64,10:15:05,0.17,-59,10:15:06,0.17,-60,10:15:07,0.17,-62,10:15:08,0.17,-55,10:15:09,0.18,-57,10:15:10,0.17,-63,10:15:11,0.18,-56,10:15:12,0.18,-57,10:15:13,0.18,-54,10:15:14,0.17,-48,10:15:15,0.16,-50,10:15:16,0.16,-59,10:15:17,0.16,-53,10:15:18,0.16,-48,10:15:19,0.16,-50,10:15:20,0.17,-55,10:15:21,0.16,-60,10:15:22,0.16,-60,10:15:23,0.16,-62,10:15:24,0.16,-61,10:15:25,0.16,-56,10:15:26,0.16,-58,10:15:27,0.16,-60,10:15:28,0.16,0,10:15:29,0.15,0,10:15:30,0.15,0,10:15:31,0.15,0,10:15:32,0.14,0,10:15:33,0.13,0,10:15:55,0.17,0,10:15:55,0.17,0,10:15:55,0.17
